producto,rating,cluster,text,date,tb_polarity,tb_subjectivity,tb_category
Motorola G32,3,4,"El lector de huellas es horrible con funda proctetora, es mejor en la pantalla,o por detrás.",2023-06-12,-1.0,1.0,Negativo
Motorola G32,3,2,"Es un teléfono básico. Para personas como yo, que no necesitan una super camara. Está muy bien para el precio.",2023-10-26,0.3333333333333333,0.6666666666666666,Positivo
Motorola G32,3,4,"Una decepcion, telefono super lento y la camara como trabada, el modelo es asi lamentablemente, es mejor juntar unos mangos mas y comprar el edge, una diferencia de calidad impresionante.",2023-10-11,0.3333333333333333,0.6666666666666666,Positivo
Motorola G32,3,4,Safa.,2024-12-31,0.0,0.0,Neutral
Motorola G32,3,4,El celular lo tengo hace 2 dias la camara es buena pero ellos te dicen que tiene nfc lo compre pensando que tenia y es mentira.,2024-12-16,0.0,0.0,Neutral
Motorola G32,3,4,"Es muy pronto,para evaluarlo en su totalidad, la fotos no son tan buena, como mi viejo samsung.",2024-12-11,0.0,0.0,Neutral
Motorola G32,3,4,"Bueno pero pensé que era más rápido, tarda mucho en cargar las fotos para enviarlas.",2024-12-10,0.0,0.0,Neutral
Motorola G32,3,4,Todavía a prueba tuve uno y me duró 8 años espero que este sea igual.,2024-11-28,0.0,0.0,Neutral
Motorola G32,3,8,"Teniendo 2 días de uso, la batería se descarga en un día. No dura.",2024-11-03,0.0,0.0,Neutral
Motorola G32,3,2,"Me compré el mismo que tenía y me robaron. Pero este no vino tan bien como el otro: tuve que actualizar le el software enseguida porque no tenia la opción de huella dactilar, ahora anda medio lento porque el sistema operativo es viejo básicamente pero a mi me gusta y eso es lonque importa. Si quisiera una ferrari testarossa tendría que pagarla como lo que es y no se justifica.",2024-10-06,0.0,0.0,Neutral
Motorola G32,3,4,Es muy pobre para redes wifi no tiene intencidad de señal.,2024-09-25,0.0,0.0,Neutral
Motorola G32,3,4,"Funciona y cumple con su función sin penas ni gloria. La relación precio-calidad está justa: es un teléfono de gama baja a un precio razonable. Vengo de moto g60s y si bien aprecio que se mantuvo la interfaz y la personalización propia de motorola, el rendimiento claramente no es el mismo. La cámara también cumple con lo mínimo esperable. La app propia del celular tiene un modo pro amplio, pero al usar otra app (uso opencamera) las opciones de control manual real son muy límitadas. A pesar de tener 4gb de ram he notado que con varias apps abiertas se cuelga un poco y demora en tener respuesta, lo cuál no está para nada bueno. En fin, cumple con su función de mantenerte conectado y dejarte sacar una foto, pero no pidan maravillas por este precio.",2024-08-23,0.2,0.30000000000000004,Positivo
Motorola G32,3,4,"No tiene huella digital, tampoco cuenta con nfc para acreditar la sube.",2024-08-21,0.0,0.0,Neutral
Motorola G32,3,4,Regular no tiene nfc.,2024-07-29,0.0,0.07692307692307693,Neutral
Motorola G32,3,4,"Es lindo, muy resistente pero pensé que la memoria le iba a durar más. Se llena muy rápido y se tilda cuando bajas aplicaciones de más.",2024-06-16,0.0,0.0,Neutral
Motorola G32,3,4,"Lindo equipo, muy completo, salvo que no tiene nfc.",2024-06-03,0.0,0.0,Neutral
Motorola G32,3,8,"El celu esta muy bueno, pero no se si me vino fallada la bateria, tiene 5000mhz pero la bateria jamas me paso del dia.",2024-03-11,0.0,0.0,Neutral
Motorola G32,3,4,Tiene problemas en el puerto de carga.,2024-02-11,0.0,0.0,Neutral
Motorola G32,3,2,Por ahora funciona. Mucho no se puede esperar.,2024-01-16,0.0,0.0,Neutral
Motorola G32,3,4,Me gustó el producto por el espacio y la velocidad de uso que tiene pero en mí caso se recalienta a los 10 minutos de usarlo. No es normal la temperatura que levanta despues de tan poco uso y fue desde el primer día que lo recibí que está así.,2024-01-05,0.15,0.6499999999999999,Positivo
Motorola G32,3,4,No puedo opinar mucho pues lo compre para regalar. Pero me dijeron que estaba bueno!¡!.,2024-01-04,0.0,0.0,Neutral
Motorola G32,3,4,"Tiene alguna demora al cargar videos y si uno se aleja de la fuente de wifi, se nota.",2024-01-03,0.0,0.0,Neutral
Motorola G32,3,4,Compré éste porque no había más g20. Prefiero aquel. Éste tiene algunos problemas de software menores.,2024-01-02,0.0,0.0,Neutral
Motorola G32,3,4,Hace 20 días que lo tengo y aun no me acostumbro a su funcionamiento. Algunas cosas complejas y otras sencillas. Logre actualizarlo a la versión 13 de android.,2023-12-29,0.0,0.0,Neutral
Motorola G32,3,4,Lo voy a probar y te digo.,2023-12-26,0.0,0.0,Neutral
Motorola G32,3,4,"Me siento preso de google, no puedo administrar en forma total mi equipo sin intervención del gigante. Google lo puede todo, apesta.",2023-12-21,0.0,0.75,Neutral
Motorola G32,3,3,"Es de buena calidad el teléfono, lo compré porque me robaron el mio y re sirve para safar, pero la cámara no es tan buena. En octubre valía 120 y me parece que cumplía la relacion precio-calidad, pero ahora que vale el doble creo que preferiría invertir ese dinero en uno de mejor calidad.",2023-12-19,0.0,0.0,Neutral
Motorola G32,3,4,Conforme.,2023-12-19,0.0,0.0,Neutral
Motorola G32,3,2,"Tuve un problema con un parlante, el audio cuando lo escuchas al oido se escucha como con interferencia. Crei que la bateria duraba mas pero está re bien, carga en dos pedos. La camara está genial y la velocidad del dispositivo esta bastante bien, pero si tenes la chance de elegir esto o un moto g72 anda por el 72.",2023-12-16,0.0,0.0,Neutral
Motorola G32,3,3,Acorde al precio buena cálidaf.,2023-12-05,0.0,0.0,Neutral
Motorola G32,3,5,"Es un buen producto ,pero no resultó lo que esperaba, quizás porque tenía mejor expectativa sobre el mismo.",2023-12-05,0.0,0.0,Neutral
Motorola G32,3,9,"Buena relación precio calidad, nada más.",2023-12-02,0.0,0.0,Neutral
Motorola G32,3,8,Correcto. Salvo que la batería no es tan durable.,2023-11-30,0.0,0.0,Neutral
Motorola G32,3,4,No veo nada de diferencia. Excepto un poco de mejor calidad en la cámara con versiones anteriores. Lento o se tilda. Lastima que no llegué a más plata. Sino quizás no lo hubiera elegido.,2023-11-30,0.0,0.0,Neutral
Motorola G32,3,4,El táctil anda mal. El micrófono en llamadas también. En ocasiones se píxelea. Hace tres días lo tengo lo intente cambiar y no me contestaron desde la empresa. Si pueden compren algo mejor.,2023-11-29,0.0,0.0,Neutral
Motorola G32,3,2,"La cámara no es muy buena, no se compara con celulares más viejos que tenía. Si bien esta tiene 50mp en teoría, la resolución de las fotografías deja mucho que desear.",2023-11-22,0.0,0.0,Neutral
Motorola G32,3,4,"Nunca tuve un motorola siempre samsung, pero estoy conforme, me gustó 👍.",2023-11-21,0.0,0.0,Neutral
Motorola G32,3,8,Cuando encendí el celular marcaba 55% de la batería lo cargue y cargo rápido lo único que sin usar el celar en un par de horas bajo a 91% después es rápido buena resolución.,2023-11-20,0.0,0.0,Neutral
Motorola G32,3,4,Dejo de funcionar la cámara trasera después de 6 meses. Una joyita bro !.,2023-11-14,0.0,0.0,Neutral
Motorola G32,3,2,No funciona del todo bien. Ahora no me carga para ver las fotos. 🤦🤦🤦.,2023-11-14,0.0,0.0,Neutral
Motorola G32,3,4,Lo cambie por mí anterior motorola one fusion y la verdad no resultó para nada superior.,2023-11-13,0.7,0.9,Positivo
Motorola G32,3,4,Todavía no lo activé.,2023-11-08,0.0,0.0,Neutral
Motorola G32,3,4,La cámara no está buena. Tiene poca nitidez. Poca definición. El celu es un poco lento.,2023-11-03,0.0,0.0,Neutral
Motorola G32,3,2,"Todo muy bien, pero me bieno un defecto de fabrica en el táctil.",2023-11-02,0.0,0.0,Neutral
Motorola G32,3,4,Todo tal cual lo previsto.,2023-10-11,0.0,0.0,Neutral
Motorola G32,3,4,No lo recomiendo ya que se tilda bastante y además cuando querés enviar varios vídeos no se reproducen antes de mandarlos como para poder acortarlos.,2023-10-03,0.0,0.0,Neutral
Motorola G32,3,4,Se tilda la pantalla.,2023-09-30,0.0,0.0,Neutral
Motorola G32,3,4,Es medianamente regular no es gran cosa.,2023-09-29,0.0,0.07692307692307693,Neutral
Motorola G32,3,8,El producto es bueno la batería se carga rápido así como se gasta también.,2023-09-18,0.0,0.0,Neutral
Motorola G32,3,4,"Mas o menos. Vi varios reviews y nada que ver. La camara es re mala, mala calidad de grabacion de sonido en video, y a veces se tilda cuando abro una notificacion desde la pantalla de bloqueo.",2023-09-10,0.0,0.0,Neutral
Motorola G32,3,4,"Es un celular que cumple digamos, no lo destacaría ni le sacaría mérito por nada. Estándar sería la palabra.",2023-09-06,0.0,0.0,Neutral
Motorola G32,3,3,"Me gusta el sistema de motorola y la cámara por eso siempre los elijo pero tengo un g9 plus que es 10 veces mejor en performance que este g32. Al moverse entre apps y demás es lento. La. Camara es buena pero no supera al g9 plus. La imagen es buena, los sonidos también. No creo que la relación precio calidad sea la más certera. Debería ser más barato. Buen celular pero no convenció al 100%.",2023-08-31,0.0,0.0,Neutral
Motorola G32,3,4,Básico por la gama de modelo que es me originó un conflicto con google con otra cuenta que tenia como respaldo y no puedo cargar el correo que uso habitualmente.,2023-08-30,0.0,0.0,Neutral
Motorola G32,3,5,"Buen producto, ahora en mi opinión no fluye ni tiene la agilidad que muchos indican. Para mi es un buen celular, no más que eso.",2023-08-28,0.0,0.0,Neutral
Motorola G32,3,4,A veces se apaga solo.,2023-08-14,0.0,0.0,Neutral
Motorola G32,3,3,El costo es elevado de acuerdo a la calidad.,2023-08-12,0.0,0.0,Neutral
Motorola G32,3,4,"Despues de dos meses de uso se tilda y,cuando lo pongo a cargar se re calienta.",2023-08-09,0.0,0.0,Neutral
Motorola G32,3,2,"Hasta ahora todo bien, es muy nuevo.",2023-08-09,0.0,0.0,Neutral
Motorola G32,3,3,Bueno calidad y precio.,2023-08-06,0.0,0.0,Neutral
Motorola G32,3,8,Hola es hermoso pero se le gasta muy rápido la batería.,2023-07-28,0.0,0.0,Neutral
Motorola G32,3,4,Mucho dislay cuando transmito a otra pantalla.,2023-07-22,0.0,0.0,Neutral
Motorola G32,3,2,"El producto vino bien, la batería hay que usarla en modo ahora de energía para que dure todo el dia. No me detecta los 3 dedos que se usa para realizar captura de pantalla. La cámara es medio pelo no enfoca bien los paisajes los colores. La rapidez en uso en aceptable, es un cel de media gama así que en precio y calidad es aceptable.",2023-07-12,0.0,0.0,Neutral
Motorola G32,3,3,Esta bastante bueno para el precio.,2023-05-25,0.0,0.0,Neutral
Motorola G32,3,4,"No tiene nfc, si usas face tenés q bajarte la app facebook lite xq sino se te tildan los vídeos.",2023-10-24,0.0,0.0,Neutral
Motorola G32,3,4,"Safa, no es el graaaan celular y por el precio se puede conseguir algo mejor pero es cuestión de buscar. Hay más posibilidades en el mercado.",2023-10-03,0.0,0.0,Neutral
Motorola G32,3,4,"No puedo opinar, no lo usé todavía, sólo dí 3 estrellas por la estética del celular q' es muy linda.",2023-07-19,0.0,0.0,Neutral
Motorola G32,3,4,"Me pareció bueno el producto, pero tengo el problema que no me deja utilizar instagram y es una app que más utilizo, me gustaría que arreglen ese problema, o me den alguna solución.",2023-06-30,0.0,0.0,Neutral
Motorola G32,3,8,Mucho diferencia a otros motorola no tiene la cámara bien la batería le dura muy poco. Es lento.,2023-06-20,0.0,0.0,Neutral
Motorola G32,3,4,"Hace dos días empecé a usarlo. Anda rápido, buen teléfono. Lo malo por ahora es la batería. Por ser nuevo se descarga muy rápido. A la noche lo pongo en modo avión ya que de estar en 100% amanece en 80% sin hacer nada. Lamentablemente si sigue así me tendré q poner en contacto para devolución.",2023-06-19,0.0,0.0,Neutral
Motorola G32,2,4,El celular es nuevo si usas varias aplicaciones levanta temperatura.,2024-03-09,0.0,0.0,Neutral
Motorola G32,2,4,El teclado es lento y tosco.,2023-08-21,0.0,0.0,Neutral
Motorola G32,2,2,"Es el segundo día que lo tengo y se tilda al usarlo , no responde bien al tacto, no tiene vidrio templado puesto.",2023-08-09,0.0,0.0,Neutral
Motorola G32,2,3,"Pase del g30 a este y no mejoro nada se siente hasta inferior al g30 en todos los aspectos calidad de materiales de construccion, velocidad y camara.",2023-08-09,0.0,0.0,Neutral
Motorola G32,2,4,A los dos días empezó a fallar. La batería se consume rapidísimo. Se reinicia solo varias veces y no permite apagar lo en ese proceso. Lo apague para cargarlo y se encendio solo.,2025-04-29,0.0,0.0,Neutral
Motorola G32,2,3,"Cómo todos los motorolas, bajaron mucho su calidad. Lo compré para salir del apuro. Diría que es un celu descartable.",2025-01-08,0.0,0.0,Neutral
Motorola G32,2,4,"El celular lamentablemente me salio malo, cuando termino la garantia dejo de andar la camara, la huella y se qda sin señal.",2024-08-29,0.0,0.0,Neutral
Motorola G32,2,4,"Tuve problemas de que elntactil no lle las huellad dactilares, las tomas de fotos mo la realiza y se tilda muy seguido, realice la compra hace 80 dias y no se pyede dar uso al celu.",2024-06-08,0.0,0.0,Neutral
Motorola G32,2,8,"Lo compré para reemplazar un moto one (así a secas, el primero de esa serie). Y la verdad que no noto la gran diferencia. El rendimiento no es mayor, la visualización de la cámara es lenta, a las filmaciones le faltan cuadros, y la batería le dura menos que a mi viejo teléfono de 5 o 6 años de uso.",2024-04-25,0.0,0.0,Neutral
Motorola G32,2,8,Malo y caro lo dejo enchufado para cargar 8 horas y solo carga hasta el 50% de la batería y el bluetooth se cruza un mosquito y se corta. Ni hablar si te pones el celular en el bolsillo con bluetooth es imposible escuchar con el auricular tenía un celular lg son más baratos y funcionaba mejor q este motorola g32 de 6ram.,2024-01-22,0.0,0.0,Neutral
Motorola G32,2,0,El parlante no es bueno. Se escucha latoso.,2023-12-18,0.0,0.0,Neutral
Motorola G32,2,4,Creí que por ser motorola podía andar. Pero no. Muy lento.,2023-12-14,0.0,0.0,Neutral
Motorola G32,2,8,Nose si es solo el mío la camara es lenta x ende salen borrosas las. Fotos es lo peor y las garantías un trámite no me anda el sceen shart fíjense es y bateria maso.,2023-12-14,0.0,0.0,Neutral
Motorola G32,2,4,No tenía 5g pese haberlo publicitado.,2023-11-24,0.0,0.0,Neutral
Motorola G32,2,4,"Pedí en color azul, y me dieron uno plateado, ya fue, me lo quedó porque ya le instale todo y lo necesito para trabajar.",2023-11-13,0.0,0.0,Neutral
Motorola G32,2,4,La cámara es malísima.,2023-11-11,0.0,0.0,Neutral
Motorola G32,2,4,Se le despegó el vidrio de las cámaras.,2023-07-19,0.0,0.0,Neutral
Motorola G32,2,2,"El producto está bien, pero m mandaron otro color.",2024-03-04,0.0,0.0,Neutral
Motorola G32,2,7,No era lo que esperaba. De haber sabido optaba por la marca samsung.,2023-07-12,0.0,0.0,Neutral
Motorola G32,2,9,"La verdad es una caca la cámara. Si piensan o creen que es el teléfono relación precio calidad por su ""destacada"" cámara, lamento decirles que no. Cuando haces la tomas tenés un montón de ruido, y el resultado es un desastre. Vengo de un moto one action, y les juro que ese teléfono era una cámara profesional de lujo. En cuanto al resto de las propiedades: hardware, rendimiento, software y sonido, relativamente son bastantes buenas. Pero la camara le resta un montón de puntos. Pd: no les crean a los youtubers. Se van a llevar una decepción como yo.",2023-11-12,0.1,0.1,Neutral
Motorola G32,2,4,"Normal, nada para destacar.",2023-09-03,0.15,0.6499999999999999,Positivo
Motorola G32,2,4,No me gusta mucho. Todo el tiempo se me llena la pantalla de publicidad y promociones.,2023-06-23,0.0,0.0,Neutral
Motorola G32,1,4,No lo compren !. La peor inversión que hice. Tuve problema con la batería. Lo llevaron arreglar y en una semana tengo el mismo problema.,2024-01-15,0.0,0.0,Neutral
Motorola G32,1,8,Tuve mala experiencia se le acabó la batería y no arranco más.,2024-05-16,0.0,0.0,Neutral
Motorola G32,1,4,"Compré el celular la carga rápida funcionaba perfecto, en unos días ya ni carga rápido. La carga es sumamente lenta. Por qué puediera ser!?.",2023-05-04,0.0,0.0,Neutral
Motorola G32,1,4,Lo compre y no andaba así que no puedo opinar nada. Por suerte se me devolvió por completo lo que valía el producto en su momento.,2023-08-09,0.0,0.0,Neutral
Motorola G32,1,4,Nunca me vino el celular. Vino una tablet. Nada que ver.,2024-08-08,0.0,0.0,Neutral
Motorola G32,1,4,Estafa.,2024-05-29,0.0,0.0,Neutral
Motorola G32,1,4,El teléfono dejo de funcionar a las 6 meses de ser comprado y no tiene arreglo aparentemente.,2024-04-30,0.0,0.0,Neutral
Motorola G32,1,4,El producto no tiene un mes de uso y ya no funciona más.,2023-09-03,0.0,0.0,Neutral
Motorola G32,1,4,"No funcionaba,lo devolví como corresponde y no me reintegran mi dinero porque dicen que la caja volvió vacía. Una excusa muy baja. Para qué quiero un celular que no funciona???. Quiero que solucionen el problema, ese mismo día confiando en la devolución del dinero, compré otro y anda de maravilla. Quiero mis $ 349. 999.",2024-09-20,0.0,0.0,Neutral
Motorola G32,1,4,Me vino en una caja de perfumeeeeeeeeeee!!!!!!!!!!.,2024-06-05,0.0,0.0,Neutral
Motorola G32,1,4,"Horrible,no sé si vino mal de fábrica, pero tiene muchos problemas,no lo compres.",2024-04-11,0.0,0.0,Neutral
Motorola G32,1,8,La cámara de este celular es pésima. Compré dos y ambos. Tienen una pésima cámara. Nivel que tuve que comprar otro. Batería y sistema operativo grandioso. Pero la cámara le saca todo lo bueno que pueda tener.,2024-03-20,0.0,0.0,Neutral
Motorola G32,1,4,"Todo iba bien hasta que se desaparece el bloqueo de pantalla y no podes ingresar a ningún lado, no permite llamadas, nada. Y la cámara no es linda.",2024-02-15,0.0,0.0,Neutral
Motorola G32,1,4,Se rompió a un mes y lo tuve que enviar a bs as para que lo preparen ya hace una semana y me dijeron 8;días y pasara mucho más. No recomiemdo comprara un teléfono de esta forma.,2023-12-27,0.0,0.0,Neutral
Motorola G32,1,4,Muy malo se tilda y hay que reiniciar lo permanente.,2023-12-12,0.0,0.0,Neutral
Motorola G32,1,4,Malísimo! vino con una falla de fábrica que me permitió poner mí clave y luego nunca se inició. Por ese motivo no le pude sacar la clave para devolverlo y me rechazaron la devolución. Tampoco mercado libre me resolvió el problema. Deplorables!.,2023-12-03,0.0,0.0,Neutral
Motorola G32,1,4,"Buenos días, quiero saber cómo es el trámite para cambiar el equipo por qué funcional mal. Gracias.",2023-11-12,0.0,0.0,Neutral
Motorola G32,1,4,"Malísimo, no anda la cámara selfie.",2023-09-28,0.0,0.0,Neutral
Motorola G32,1,4,"La verdad que no aseguren su teléfono, yo lo hice, me lo robaron, y el seguro la caja no me lo quiere reconocer. Siempre igual, uno paga algo para estar tranquilo y cuando lo necesita se hacen los vivos.",2024-11-27,0.0,0.0,Neutral
Motorola G32,1,8,"Se me cayó una vez. Y se empezó a inchar la batería, cuando fui a arreglar. Me dicen que este celu viene con fallas de batería y que si me ponen la batería original nuevamente (lo ise), de todos modos no va a funcionar.",2024-11-06,0.375,0.75,Positivo
Motorola G32,1,4,No funciona correctamente la pantalla.,2023-07-27,0.0,0.0,Neutral
Motorola G32,1,4,"Se rompió a los 20 meses de uso y la cámara a los dos meses, pésimo. No recomiendo.",2023-06-13,0.0,0.0,Neutral
Motorola G32,1,4,"Una kk lo compre para actualizar un motorola g9 plus del 2020 y era mas lento, la camara parece de telefonos de 2016, la delantera horrible, lo compre porque segun los reviews era bastante bueno pero no, una perdida de tiempo y dinero, por suerte lo pude devolver, no recomendado.",2023-10-27,-1.0,1.0,Negativo
Motorola G32,1,4,Un desastre pedí un color y. Mamdarin otro y no se tomaron la molestia de tomar en cuenta mí queja.,2024-02-23,0.0,0.0,Neutral
Motorola G32,1,4,Tuve q devolverlo se re tildaba al usar google al usar todo.,2023-07-18,0.0,0.0,Neutral
Motorola G32,1,4,"No fue lo esperable. La pantalla táctil lenta, tarda en responder. No lo compren.",2023-10-31,0.0,0.0,Neutral
Motorola G32,1,4,Es una estafa no compren.,2023-10-04,0.0,0.0,Neutral
Motorola G32,1,2,No anda bien.,2023-07-19,0.0,0.0,Neutral
Motorola G32,1,4,"Vino roto de fábrica. Y en vez de traerme uno sano, me devuelven el dinero y pierdo la oferta.",2023-09-29,0.0,0.0,Neutral
