producto,rating,cluster,dominant_topic,topic_probability,topic_name,text,date
Motorola G32,5,8,0,0.961277694046369,"Tópico 0: precio, calidad, camara, mas, buen","Hace una semana que lo tengo así que mucho no puedo opinar, pero vamos muy bien solo la batería no dura mucho. Pero ahí vamos.",2024-11-25
Motorola G32,5,4,0,0.9435141781784631,"Tópico 0: precio, calidad, camara, mas, buen",La verdad tiene buena cámara y es rápido a la hora de buscar o bajar aplicaciones excelente.,2024-11-24
Motorola G32,5,4,1,0.5719975719310291,"Tópico 1: cargador, bien, ahora, trae, compre","Es un buen teléfono, mejor que lo que se consigue en ese rango de precio en samsung y contiene cargador y funda.",2024-11-19
Motorola G32,5,4,0,0.6768479671455996,"Tópico 0: precio, calidad, camara, mas, buen",Dentro de la línea de los moto g es muy superior al g20 q tuve anterior.,2024-11-19
Motorola G32,5,4,0,0.8898906663629731,"Tópico 0: precio, calidad, camara, mas, buen","Me resulta práctico y moderno, muy útil.",2024-11-18
Motorola G32,5,1,0,0.9296940790224427,"Tópico 0: precio, calidad, camara, mas, buen",Excelente producto y de muy buena maniobrabilidad.,2024-11-17
Motorola G32,5,4,1,0.8617929392402416,"Tópico 1: cargador, bien, ahora, trae, compre","Se lo compre a mi hija , esta super feliz con la calidad de fotos , almacenamiento.",2024-11-13
Motorola G32,5,3,0,0.9576659340867472,"Tópico 0: precio, calidad, camara, mas, buen",Me parece un equipo genial. El precio muy atractivo.,2024-11-13
Motorola G32,5,1,0,0.8548312985327938,"Tópico 0: precio, calidad, camara, mas, buen",Excelente producto muy comforme.,2024-11-13
Motorola G32,5,1,0,0.9132673503202052,"Tópico 0: precio, calidad, camara, mas, buen",Es excelente 👌.,2024-11-13
Motorola G32,5,4,0,0.6827801806794167,"Tópico 0: precio, calidad, camara, mas, buen","Exelente, motorola no falla!!!.",2024-11-12
Motorola G32,5,0,0,0.8779136693186982,"Tópico 0: precio, calidad, camara, mas, buen",El segundo motorola y resulto igual de bueno que el primero.,2024-11-11
Motorola G32,5,4,0,0.9425510153388852,"Tópico 0: precio, calidad, camara, mas, buen","Hasta ahora muy conforme,hay cosas que no hice todavía, pero se de la calidad de éste producto,por ese motivo lo elegí, gracias.",2024-11-10
Motorola G32,5,4,0,0.8895912025433993,"Tópico 0: precio, calidad, camara, mas, buen",No lo instale aún. Preguntar nuevamente semana próxima.,2024-11-08
Motorola G32,5,4,0,0.9285077928650146,"Tópico 0: precio, calidad, camara, mas, buen","Lindo, no tuve inconvenientes, conforme con el producto.",2024-11-06
Motorola G32,5,1,0,0.9533326918714006,"Tópico 0: precio, calidad, camara, mas, buen","Excelente, superó mis expectativas.",2024-11-01
Motorola G32,5,4,0,0.9275322595242608,"Tópico 0: precio, calidad, camara, mas, buen",Me encanta.,2024-10-29
Motorola G32,5,3,0,0.7128824961737161,"Tópico 0: precio, calidad, camara, mas, buen",Para el precio es un primer premio.,2024-10-29
Motorola G32,5,4,0,0.9077281415615632,"Tópico 0: precio, calidad, camara, mas, buen","Lo mejor de lo mejor, me fui a ver la renga a cba y lo perdí me quería morir no viene más, era un caño me compré otro moto g pero no le llega ni a los talones.",2024-10-27
Motorola G32,5,1,0,0.9165916721470534,"Tópico 0: precio, calidad, camara, mas, buen",Excelente es un regalo para mí señorita bonita.,2024-10-25
Motorola G32,5,3,0,0.8322106800149466,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno el precio.,2024-10-25
Motorola G32,5,4,0,0.5196758777447751,"Tópico 0: precio, calidad, camara, mas, buen",Súper conforme con la compra.,2024-10-24
Motorola G32,5,8,0,0.9513520353822486,"Tópico 0: precio, calidad, camara, mas, buen","Es muy lindo lo único que al momento de cargar la batería, se calienta el aparato!!!.",2024-10-21
Motorola G32,5,2,0,0.780908098798483,"Tópico 0: precio, calidad, camara, mas, buen","Cuando compré el celular dudaba bastante si me llegaba en buen estado, pero cuando lo recibí, estaba en buen estado!. Me sorprende también el precio, me parece justo y económico (en mi opinión). Y que decir el funcionamiento del celular, me parece increíble, anda muy bien, responde bien en las apps y estoy muy contento con la compra!!. En cambio en la camara está bien! solo critico que la calidad de la camara es un poco mala. Pero todos los demás, es perfecto!.",2024-10-21
Motorola G32,5,5,0,0.799908004885293,"Tópico 0: precio, calidad, camara, mas, buen","Muy buen equipo , aún lo tengo en uso y no me ha defraudado para nada.",2024-10-15
Motorola G32,5,0,0,0.9253991829894214,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno. Primer motorola.,2024-10-11
Motorola G32,5,2,0,0.8678963578126642,"Tópico 0: precio, calidad, camara, mas, buen",Anda bien.,2024-10-07
Motorola G32,5,5,0,0.946632777552286,"Tópico 0: precio, calidad, camara, mas, buen",Muy buen teléfono más de lo que me imaginaba.,2024-10-05
Motorola G32,5,1,1,0.5351919835314279,"Tópico 1: cargador, bien, ahora, trae, compre",Excelente!! me encanto 😎.,2024-10-04
Motorola G32,5,8,0,0.540965046477414,"Tópico 0: precio, calidad, camara, mas, buen","Un teléfono muy bueno, rápido, tiene una duración de la batería muy buena. Exelente calidad de pantalla e iluminación.",2024-10-04
Motorola G32,5,4,0,0.7117238662784577,"Tópico 0: precio, calidad, camara, mas, buen",Me encantó el celu es hermoso.,2024-10-03
Motorola G32,5,5,0,0.8738716160314228,"Tópico 0: precio, calidad, camara, mas, buen",Buen producto.,2024-10-02
Motorola G32,5,4,0,0.9245575067395176,"Tópico 0: precio, calidad, camara, mas, buen",De diez.,2024-10-01
Motorola G32,5,2,0,0.8996338846529037,"Tópico 0: precio, calidad, camara, mas, buen","Bien, recién lo comienzo a usar. Por ahora cumple con mis necesidades actuales, es bastante mejor que el móvil que tenía.",2024-09-28
Motorola G32,5,2,1,0.5407733073117771,"Tópico 1: cargador, bien, ahora, trae, compre",Bien.,2024-09-27
Motorola G32,5,5,0,0.8975052426752568,"Tópico 0: precio, calidad, camara, mas, buen",Es un buen producto nomas tengo un inconveniente que se reinicia todos los día.,2024-09-22
Motorola G32,5,4,0,0.6407307126769703,"Tópico 0: precio, calidad, camara, mas, buen",Muy recomendable. Sobre todo por los 6 de ram.,2024-09-19
Motorola G32,4,2,1,0.9093353363954465,"Tópico 1: cargador, bien, ahora, trae, compre","Es muy similar al g60s o al g72 el teléfono anda bien y no tiene practicamente nada de diferencia con los otros dos modelos. La camara anda normal como la de la mayoría de los celulares, no es una reflex pero saca aceptable. La pantalla se ve bien a pesar de no ser amoled, el procesador corre todo normal y la ram (6gb) al año 2023 es suficiente. Muchas de las opiniones que leí por acá decían que el brillo era bajo, la pantalla mala, la camara peor. Cualquiera, menos mal que no le dí importancia.",2023-08-23
Motorola G32,4,8,0,0.6394294235972757,"Tópico 0: precio, calidad, camara, mas, buen","Muy buen teléfono, pero con algunas deficiencias. El sistema (a12) viene con menos bloatware que otras empresas y es bastante limpio. La cámara, aunque es buena, no me sorprendió ya que espera algo más de calidad. Con respecto al procesador, funciona bárbaro pero no es lo que prometen (dicen 680 y según cpu-z es 665). La pantalla es muy buena y con mucho brillo. La batería de 5000 llega a alrededor 1 día máx.",2023-08-14
Motorola G32,4,8,1,0.5255919631913083,"Tópico 1: cargador, bien, ahora, trae, compre","Por el precio está bien!!! dura bastante la batería, la cámara frontal medio floja pero está muy bien!!! muy bueno.",2023-02-14
Motorola G32,4,4,1,0.7739591058827073,"Tópico 1: cargador, bien, ahora, trae, compre","El celular anda de diez después de casi 40 días de uso, la batería aguanta bastante, el celular se banca las app y los juegos, lo único que anda medio flojo es la cámara en video y en macro. Se pixela muchísimo es horrible así tengas la mejor luz natural se ve súper pixelado, es lo único malo que tiene el celu y yo lo compre por eso y el procesador.",2023-08-31
Motorola G32,4,4,0,0.9802107911000856,"Tópico 0: precio, calidad, camara, mas, buen",Más de lo que esperaba! todo ok. Al principio me asusté porque vi que calentaba mucho pero vi que es por la carga rápida.,2023-09-03
Motorola G32,4,4,1,0.873817084641899,"Tópico 1: cargador, bien, ahora, trae, compre","Cumple las expectativas, por el precio no hay otro igual, lastima que este país va para atrás.",2023-06-11
Motorola G32,4,4,0,0.8429222475978622,"Tópico 0: precio, calidad, camara, mas, buen",En velocidad es como rápido y furioso pero el wifi no tiene mucho alcance como otros motorolas anteriores (ejemplopto g7 ).,2023-04-17
Motorola G32,4,4,1,0.8258259037646803,"Tópico 1: cargador, bien, ahora, trae, compre",A los 2 dias de recibirlo me lo robaron.,2023-02-12
Motorola G32,4,4,1,0.5356371300313217,"Tópico 1: cargador, bien, ahora, trae, compre","Comprado 2022/05/18 por el precio no te esperes una pantalla oled algo similar, me salio 68. 000 mil pesos argentinos en ese momento, procesador snapdragon 620 decente pero es de una generacion que ronde el 2018-2019 un poco anticuada la verdad, ram de 4 gigas lo justo y ya queda corto en este 2023, igualmente depende el uso que le proporciones, excelente parlante y una buena cantidad de almacenamiento que no esta nada mal, sirve para tareas cotidianas, pdf, youtube, world, correos o emulaciones ligeras, juegos de rendimientos intermedios y ya, sinceramente y en mi opinión yo me iria por el g52 que tiene mas ram, mejor pantallado es oled y tiene mas almacenamiento, ademas de pequeños bonus que encontras en sus características, pero esa es solo mi opinión personal saludos.",2023-07-07
Motorola G32,4,5,1,0.7944880786044971,"Tópico 1: cargador, bien, ahora, trae, compre",Es un buen fono x lejos lo que más me gusta son los parlantes stereo.,2023-03-11
Motorola G32,4,5,1,0.8498205166114421,"Tópico 1: cargador, bien, ahora, trae, compre",Muy buen teléfono y buen precio.,2023-09-04
Motorola G32,4,9,0,0.6347186002226957,"Tópico 0: precio, calidad, camara, mas, buen",Muy buena relación precio calidad.,2023-09-02
Motorola G32,4,5,1,0.918257224620635,"Tópico 1: cargador, bien, ahora, trae, compre",Buen producto. Buena definicion.,2023-02-16
Motorola G32,4,4,1,0.8328196276654677,"Tópico 1: cargador, bien, ahora, trae, compre","El brillo de la pantalla no es el mejor, poniendolo al maximo si estas afuera bajo el sol igualmente no vas a poder ver la pantalla.",2023-10-17
Motorola G32,4,8,1,0.84905849961076,"Tópico 1: cargador, bien, ahora, trae, compre","Por el precio esta muy bien. Contras: en esta semana de uso probé abrir muchas apps a la vez, darle muchas tareas y se reinicio 2 veces con esta prueba. La cámara es muy mala. El tamaño es grande para los bolsillos de los jeans de hoy en día. Pros: duración de la batería (dos días sin cargarla estuve), tiene cierta fluidez (un iphone 7 me parece mejor), la tasa de refresco se nota, la calidad de pantalla es muy buena. Todo es depende del uso que le den. Si van a estar todo el día con el celu con jueguitos, apps pesadas etc quizá tengan que subir de rango. Si le dan un uso esporádico o tranqui como yo, va de pelos.",2023-07-20
Motorola G32,4,4,1,0.9095566262654515,"Tópico 1: cargador, bien, ahora, trae, compre","La única cosita que no me gusta de los motorola es que cuando quieres borrar todas las apps tenés que correr las pestañas hasta el principio para llegar al botón de ""cerrar todo"". Sería más útil que esté en el lugar de ""captura de pantalla"", que eso ya tiene un atajo. La batería es chica para los recursos que ocupa la pantalla. Fuera de esos detalles, es excelente el teléfono.",2023-06-13
Motorola G32,4,0,1,0.7484094143777631,"Tópico 1: cargador, bien, ahora, trae, compre",Muy bueno! recomiendo.,2023-05-31
Motorola G32,4,4,1,0.8643240245945971,"Tópico 1: cargador, bien, ahora, trae, compre","Lo eligió mi hijo, como teléfono auxiliar porque se le rompió el suyo y está supercontento. El punto mas flojo es la cámara, pero saca fotos buenas.",2023-05-30
Motorola G32,4,7,0,0.7191862638943456,"Tópico 0: precio, calidad, camara, mas, buen",Es bueno pero esperaba más del producto.,2023-10-17
Motorola G32,4,4,0,0.6968742994118212,"Tópico 0: precio, calidad, camara, mas, buen","Motorola nada más que decir. Calidad de gama media baja, no esperes gran cosa de la cámara. Buena batería , sonido 10/10, cómodo.",2025-02-28
Motorola G32,4,4,0,0.8993872387238343,"Tópico 0: precio, calidad, camara, mas, buen","Se lo regalamos a mamá. Es un teléfono súper útil y de fácil manejo para los adultos mayores. Es rápido y muy funcional para el día a día. Si lo necesitas estás buscando para trabajar, te diría que busques otra gama más alta. Le doy un 7,5/10.",2025-02-18
Motorola G32,4,3,0,0.9477423711839735,"Tópico 0: precio, calidad, camara, mas, buen","Por el precio cumple sus funciones, la camara podria ser de mejor calidad, pero es un equipo de gama media/baja.",2024-01-29
Motorola G32,4,4,0,0.9438396833847644,"Tópico 0: precio, calidad, camara, mas, buen",Se vive descargando la verdad arrepentido usándolo tan poco llega al día todavía no lo uso a full pero seguro va a ser un fiasco.,2023-12-16
Motorola G32,4,8,0,0.7245098561016146,"Tópico 0: precio, calidad, camara, mas, buen","Lo usa mi hijo que para con los juegos ,sin queja por el momento. Eso ya es demasiado,fascinado por la duración de la batería.",2023-10-01
Motorola G32,4,8,0,0.7997054740530762,"Tópico 0: precio, calidad, camara, mas, buen","Es un teléfono que te salva, tenía un g8 y no hay diferencia, la batería dura 24, no usándolo mucho, en este sentido esperaba que durara más. El sonido es bueno. Y la cámara no me deslumbra.",2023-08-08
Motorola G32,4,2,1,0.7781923994187759,"Tópico 1: cargador, bien, ahora, trae, compre",Hasta el momento todo muy bien 👍.,2023-06-28
Motorola G32,4,4,0,0.934147448252496,"Tópico 0: precio, calidad, camara, mas, buen",Motorola es lo mas.,2023-06-28
Motorola G32,4,9,0,0.7152860687154923,"Tópico 0: precio, calidad, camara, mas, buen",Muy buen teléfono en relación al precio. El formato es muy moderno y práctico.,2023-06-23
Motorola G32,4,5,0,0.5315633180756608,"Tópico 0: precio, calidad, camara, mas, buen",Muy buen celular.,2023-08-14
Motorola G32,4,2,1,0.7890451268476832,"Tópico 1: cargador, bien, ahora, trae, compre",Bastante bien para el precio.,2023-06-29
Motorola G32,4,2,0,0.5075244096340841,"Tópico 0: precio, calidad, camara, mas, buen","Saca lindas fotoss. Lo compre hace un mes y pico, por ahora anda bien.",2023-12-22
Motorola G32,4,2,0,0.8899036121123729,"Tópico 0: precio, calidad, camara, mas, buen",Conforme con la compra. Para mi hija va más que bien!.,2025-04-19
Motorola G32,4,4,0,0.9410194218525739,"Tópico 0: precio, calidad, camara, mas, buen",Resulto ser una joyita precio-calidad.,2025-04-15
Motorola G32,4,2,1,0.8638842620140709,"Tópico 1: cargador, bien, ahora, trae, compre",Es justo lo q quería. Barato y q ande bien. Hace 6 días q baja actualizaciones de android. Pero resto okkk.,2025-04-10
Motorola G32,4,2,1,0.5577942582093839,"Tópico 1: cargador, bien, ahora, trae, compre","Llevo dos meses usándolo y hasta ahora todo bien. Por el precio, está muy bien.",2025-04-02
Motorola G32,4,2,0,0.6277069979227362,"Tópico 0: precio, calidad, camara, mas, buen","Bien ,. Al principio trabajaba muy bien el procesador,. Ya después del año está lento y se tilda. Conviene juntar un pocows de dinero y cuando mprar algo mejor.",2025-03-31
Motorola G32,4,8,0,0.9218646452529028,"Tópico 0: precio, calidad, camara, mas, buen",Buena relación calidad-precio. No lo uso para jugar. Redes sociales y llamadas. La batería realmente dura mucho. Mucha memoria. Recomendable.,2025-03-21
Motorola G32,4,9,1,0.5855332960458604,"Tópico 1: cargador, bien, ahora, trae, compre",Bueno en relación precio producto.,2025-03-21
Motorola G32,4,4,0,0.8624692572678249,"Tópico 0: precio, calidad, camara, mas, buen","El celu está bueno, cumple todas las funciones esperables, lo único que no me gustó tanto fue la cámara, me decepcionó un poco ya que cuando saco fotos de algo celeste o del cielo sale pixeleada, y las fotos que saca no son de la mejor calidad. Pero si no te importa tanto el tema fotos está bueno. Lo mejor es su cargador que carga súper rápido.",2025-03-04
Motorola G32,4,0,0,0.9745637043342841,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno. Siempre compro motorola.,2025-01-31
Motorola G32,4,9,0,0.5979024233564992,"Tópico 0: precio, calidad, camara, mas, buen","El celular es un caño. Si lo tuyo es sacar fotos y tratar de tener un iphone a precio más barato, no es por acá. Pero si querés un celular con batería que te dure todo el día, que se pueda cargar en 20 minutos, y que no se te trabe, rompa o lo que sea, anda con el moto g, que en relación precio - calidad es un 10.",2025-01-16
Motorola G32,4,4,0,0.8210222700673155,"Tópico 0: precio, calidad, camara, mas, buen","A mí hijo le gustó, por el precio muy buen dispositivo, lo único malo es que en la descripción dice que tiene nfc, pero no tiene.",2025-01-15
Motorola G32,4,4,1,0.8311831977155345,"Tópico 1: cargador, bien, ahora, trae, compre",Fue para regalo.,2024-12-28
Motorola G32,4,8,0,0.5123747392694051,"Tópico 0: precio, calidad, camara, mas, buen","Tengo el celu hace un poco más de un mes. La camara muy buena. Lo único que se gasta la batería bastante rápido durante el día, usándolo a full. Igual se carga bastante rápido. Para agregar, me costó conseguir cobertores.",2024-12-16
Motorola G32,4,4,1,0.9510500879543334,"Tópico 1: cargador, bien, ahora, trae, compre",Muy bueno la verdad lo recomiendo lo malo fue que lo pedí en plateado y vino en negro ¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯.,2024-12-11
Motorola G32,4,4,1,0.8936378992510929,"Tópico 1: cargador, bien, ahora, trae, compre","El general está bien,pero no tiene nfc aunq pregunté antes de comprar y dijeron que si.",2024-12-09
Motorola G32,4,4,0,0.8932953883826116,"Tópico 0: precio, calidad, camara, mas, buen",Muy buena memoria ya que juega mucho y se la pasa en linea todo el tiempo. Es muy bonito.,2024-11-25
Motorola G32,4,4,1,0.5678737405286288,"Tópico 1: cargador, bien, ahora, trae, compre",Hermosa camara muy fácil de utilizar y es muy liviano. Me encanta 😍.,2024-11-25
Motorola G32,4,4,1,0.5839822866501161,"Tópico 1: cargador, bien, ahora, trae, compre",No vino el color que dice. Me vendieron rosa metalizado pero en realidad en un rosa pastel.,2024-11-13
Motorola G32,4,0,0,0.8177730016585462,"Tópico 0: precio, calidad, camara, mas, buen","Esta bueno es el 2do que compro , uso mas que nada la camara !.",2024-11-12
Motorola G32,4,2,0,0.9119141140946639,"Tópico 0: precio, calidad, camara, mas, buen",Bastante bien si no sos amante de las buenas fotos.,2024-11-11
Motorola G32,4,4,1,0.8862016318206685,"Tópico 1: cargador, bien, ahora, trae, compre",Lindo.,2024-10-29
Motorola G32,4,8,0,0.661105695706442,"Tópico 0: precio, calidad, camara, mas, buen","Para los que tienen personal de empresa de teléfono: tuve un problema con la batería, se me descargaba al toque apenas nuevo. El problema era el chip de personal que era de hace unos años. A partir de ahí, empezó a andar bien. En la parte de ""uso de la batería"" me aparecía un porcentaje muy alto de ""sistema android"". Con el nuevo chip ya no me pasa.",2024-10-23
Motorola G32,4,4,1,0.9414397119816452,"Tópico 1: cargador, bien, ahora, trae, compre","No puedo opinar, lo compró una amiga.",2024-10-23
Motorola G32,4,8,1,0.605669781929887,"Tópico 1: cargador, bien, ahora, trae, compre","Buen producto calidad precio. No es el más básico ni tiene las peores cámaras como los nuevos que tienen el mismo precio. Es bastante completo para el segmento y la batería dura más de un día en uso extremo sin privarse de juegos, cámaras, llamadas o redes sociales.",2024-10-11
Motorola G32,4,0,0,0.9392110283923967,"Tópico 0: precio, calidad, camara, mas, buen",Es bueno es motorola.,2024-10-01
Motorola G32,4,4,1,0.6809298996972042,"Tópico 1: cargador, bien, ahora, trae, compre","Me encanto mi celular, es practico, saca muy buenas fotos, tiene un excelente volumen, es veloz y la carga es rapidísima.",2024-09-17
Motorola G32,4,4,1,0.5898218729177489,"Tópico 1: cargador, bien, ahora, trae, compre","Muy lindo telefono, gama media peeo conforme con la compra.",2024-08-31
Motorola G32,4,8,0,0.71072975541496,"Tópico 0: precio, calidad, camara, mas, buen","Muy recomendable, tiene una muy buena batería y un cargador increíble que es de 33w que carga en una hora y media más o menos y te dura para todo el día, anda muy fluido y anda bien para los juegos, la verdad muy bueno👍🏼.",2024-08-20
Motorola G32,4,4,1,0.7777550299971286,"Tópico 1: cargador, bien, ahora, trae, compre",Todo ok.,2024-08-09
Motorola G32,4,0,0,0.8745852529831849,"Tópico 0: precio, calidad, camara, mas, buen","Bueno, cumple las expectativas.",2024-07-30
Motorola G32,4,2,1,0.9441816488079371,"Tópico 1: cargador, bien, ahora, trae, compre",Lo tengo hace 6 meses y anda bien.,2024-07-23
Motorola G32,4,4,1,0.6290511805007927,"Tópico 1: cargador, bien, ahora, trae, compre",Estoy muy contento con el producto. Lo recomiendo.,2024-07-17
Motorola G32,4,4,1,0.7893112812181979,"Tópico 1: cargador, bien, ahora, trae, compre",Es el que estoy usando nada para agregar un celular más.,2024-07-05
Motorola G32,4,4,1,0.7969855403753848,"Tópico 1: cargador, bien, ahora, trae, compre","Tiene algo espectacular, sebme cayó a una fuente con agua, lo saqué al minuto y seguía encendido, funciona perfecto después de esto.",2024-06-11
Motorola G32,4,2,0,0.8671348798758616,"Tópico 0: precio, calidad, camara, mas, buen",Muy bien celular y anda bien.,2024-06-05
Motorola G32,4,2,1,0.5085505786070222,"Tópico 1: cargador, bien, ahora, trae, compre","Me resulta extrañamente liviano, pero a un año se tenerlo, anda muy bien! no es tan rapido como imagine con los 6gb de ram y suele ser muy sencible y entra cualquier cosa cuando lo manipulo! pero es cuestion de yener cuidad. Por lo demas muy buna relacion costo beneficio.",2024-05-20
Motorola G32,4,5,0,0.8051153043958965,"Tópico 0: precio, calidad, camara, mas, buen","Muy buen celular, muy recomendable.",2024-05-15
Motorola G32,4,2,0,0.6434449397787784,"Tópico 0: precio, calidad, camara, mas, buen","La cámara deja bastante que desear en poca luz y calidad, tanto para foto como para video, rendimiento bastante bien para tareas cotidianas, malo en juegos. Si se consigue barato en oferta está bien, la duración de la batería es impecable.",2024-05-14
Motorola G32,4,2,0,0.5823890981405361,"Tópico 0: precio, calidad, camara, mas, buen","Hasta ahora todo bien con el celular, cumple con lo que esperaba, recomendable.",2024-05-13
Motorola G32,4,2,0,0.7483989283718779,"Tópico 0: precio, calidad, camara, mas, buen","El teléfono anda bien , cumple con las expectativas.",2024-04-21
Motorola G32,4,5,1,0.8090763795038914,"Tópico 1: cargador, bien, ahora, trae, compre","Buen producto. Incómodo la huella al costado y el touch, pero es hasta acostumbrarse.",2024-04-20
Motorola G32,4,4,0,0.7483246966425184,"Tópico 0: precio, calidad, camara, mas, buen",Normal.,2024-04-18
Motorola G32,4,5,0,0.8151895205155122,"Tópico 0: precio, calidad, camara, mas, buen",Asta muy buen celular no a fallado excelente.,2024-04-16
Motorola G32,4,4,0,0.8241222801127117,"Tópico 0: precio, calidad, camara, mas, buen","Por el precio está perfecto, motorola nunca te deja a gamba.",2024-04-13
Motorola G32,4,9,0,0.9777768400097531,"Tópico 0: precio, calidad, camara, mas, buen","Es lo que esperaba, relación precio calidad muy bueno.",2024-04-04
Motorola G32,4,5,0,0.794828695694108,"Tópico 0: precio, calidad, camara, mas, buen",Es buen producto.,2024-03-20
Motorola G32,4,4,1,0.9230118644117989,"Tópico 1: cargador, bien, ahora, trae, compre",El brillo de la pantalla es muy bajo para usar en exteriores cuando hay mucho sol.,2024-03-14
Motorola G32,4,4,0,0.5075513470765098,"Tópico 0: precio, calidad, camara, mas, buen","Es un buen teléfono, parecido a otros de la línea. Lo más llamativo es lo liviano que es. Por el precio podría tener más definicion en la cámara. Pero cumple.",2024-03-10
Motorola G32,4,8,0,0.6928947661597589,"Tópico 0: precio, calidad, camara, mas, buen",La bateria no me dura demasiado para el uso que le doy. A demas.,2024-03-10
Motorola G32,4,5,1,0.9257347649060131,"Tópico 1: cargador, bien, ahora, trae, compre",Todo perfecto buen celular.,2024-03-09
Motorola G32,4,4,1,0.9099676982682814,"Tópico 1: cargador, bien, ahora, trae, compre","Muy buen equipo, sólo que no me deja hacer captura con 3 dedos como mí anterior motorola. Por lo demás todo ok.",2024-03-04
Motorola G32,4,5,1,0.9190278347264456,"Tópico 1: cargador, bien, ahora, trae, compre",Buen teléfono volvería a comprarlo.,2024-03-01
Motorola G32,4,4,0,0.6595589744035568,"Tópico 0: precio, calidad, camara, mas, buen",Podría ser mejor.,2024-02-29
Motorola G32,4,2,1,0.9449134441236863,"Tópico 1: cargador, bien, ahora, trae, compre",Fue un regalo para mi hermana ella está conforme con el asiq bien.,2024-02-26
Motorola G32,4,4,1,0.8327976913101041,"Tópico 1: cargador, bien, ahora, trae, compre",Lo recomiendo.,2024-02-26
Motorola G32,4,4,1,0.8746527164367296,"Tópico 1: cargador, bien, ahora, trae, compre",Cumple.,2024-02-17
Motorola G32,4,8,0,0.5215389712072158,"Tópico 0: precio, calidad, camara, mas, buen","Para el precio es muy buen equipo, el tema don las actualizaciones, cada vez que lo encendes entra a cualquier app, la batería dura un día y un poco y eso que lo utilizó poco. Es un equipo recomendable para un uso medido.",2024-02-10
Motorola G32,4,4,1,0.568447078280713,"Tópico 1: cargador, bien, ahora, trae, compre","Todo de diez menos el audio al grabar videos satura bastante , lo demas excelente.",2024-02-06
Motorola G32,4,5,1,0.90941442112343,"Tópico 1: cargador, bien, ahora, trae, compre",Muy buen cel!.,2024-02-04
Motorola G32,4,8,1,0.8331688166168488,"Tópico 1: cargador, bien, ahora, trae, compre","En general estoy muy conforme con el celular, no le pongo todo 5 porque pensé que la batería duraría más (o sea dura bastante, está bueno, pero creía que diaria más) y la cámara es genial solo que no deja de ser una cámara de celular. Reitero, son críticas constructivas para quien le sirva pero en general muy bien el teléfono.",2024-02-01
Motorola G32,4,3,1,0.9578664144712997,"Tópico 1: cargador, bien, ahora, trae, compre",Recomendado precio calidad. Muy bueno la verdad. Es liviano. Viene con un cargador super potente.,2024-01-29
Motorola G32,4,0,1,0.9251155574439519,"Tópico 1: cargador, bien, ahora, trae, compre",Es muy bueno y recomendable por su precio.,2024-01-29
Motorola G32,4,4,1,0.6260198408396306,"Tópico 1: cargador, bien, ahora, trae, compre",Lindo celular.,2024-01-23
Motorola G32,4,4,1,0.9026646402324202,"Tópico 1: cargador, bien, ahora, trae, compre",Mal video.,2024-01-23
Motorola G32,4,4,1,0.9315893530743041,"Tópico 1: cargador, bien, ahora, trae, compre",Todo de 10 excepto el audio. Parece un parlante berreta desconado.,2024-01-21
Motorola G32,4,3,0,0.6732976301735554,"Tópico 0: precio, calidad, camara, mas, buen",La calidad de las camaras no es la descripta en cuanto a lo demás todo perfecto.,2024-01-20
Motorola G32,4,0,1,0.7644579903994525,"Tópico 1: cargador, bien, ahora, trae, compre",El producto aunque hace poco que lo tengo es bueno pero no supera al motorola g8 power que tenía anteriormente.,2024-01-16
Motorola G32,4,4,0,0.6779694093876345,"Tópico 0: precio, calidad, camara, mas, buen","La verdad no está mal, no es lo mejor, pero me párese un teléfono que en lo que tiene que ver con hardware cumple con normalidad. Teléfono básico que no esta mal.",2024-01-12
Motorola G32,4,2,1,0.8220884601594395,"Tópico 1: cargador, bien, ahora, trae, compre","Llevo tres meses de uso, y no he tenido inconvenientes. Funciona muy bien!.",2024-01-11
Motorola G32,4,8,0,0.8319678113053577,"Tópico 0: precio, calidad, camara, mas, buen",Lo mas lindo es la cámara. La bateria dura bastante.,2024-01-09
Motorola G32,4,2,1,0.8851321006486133,"Tópico 1: cargador, bien, ahora, trae, compre","Muy bien producto, recomendable para uso diario va bien.",2024-01-09
Motorola G32,4,5,1,0.8953546825017522,"Tópico 1: cargador, bien, ahora, trae, compre",Muy buen producto y muy buen precio.,2024-01-05
